Start,Value,End,Pollutant,Unit
2022-08-31 09:00:00,9.53,2022-08-31 10:00:00,6001,ug.m-3
2022-08-31 10:00:00,9.34,2022-08-31 11:00:00,6001,ug.m-3
2022-08-31 11:00:00,7.86,2022-08-31 12:00:00,6001,ug.m-3
2022-08-31 12:00:00,8.41,2022-08-31 13:00:00,6001,ug.m-3
2022-08-31 13:00:00,7.7,2022-08-31 14:00:00,6001,ug.m-3
2022-08-31 14:00:00,7.19,2022-08-31 15:00:00,6001,ug.m-3
2022-08-31 15:00:00,6.65,2022-08-31 16:00:00,6001,ug.m-3
2022-08-31 16:00:00,5.88,2022-08-31 17:00:00,6001,ug.m-3
2022-08-31 17:00:00,6.1,2022-08-31 18:00:00,6001,ug.m-3
2022-08-31 18:00:00,4.4,2022-08-31 19:00:00,6001,ug.m-3
2022-08-31 19:00:00,4.51,2022-08-31 20:00:00,6001,ug.m-3
2022-08-31 20:00:00,9.01,2022-08-31 21:00:00,6001,ug.m-3
2022-08-31 21:00:00,11.58,2022-08-31 22:00:00,6001,ug.m-3
2022-08-31 22:00:00,10.85,2022-08-31 23:00:00,6001,ug.m-3
2022-08-31 23:00:00,9.65,2022-09-01 00:00:00,6001,ug.m-3
2022-09-01 00:00:00,7.37,2022-09-01 01:00:00,6001,ug.m-3
2022-09-01 01:00:00,6.59,2022-09-01 02:00:00,6001,ug.m-3
2022-09-01 02:00:00,5.49,2022-09-01 03:00:00,6001,ug.m-3
2022-09-01 03:00:00,6.01,2022-09-01 04:00:00,6001,ug.m-3
2022-09-01 04:00:00,5.38,2022-09-01 05:00:00,6001,ug.m-3
2022-09-01 05:00:00,3.94,2022-09-01 06:00:00,6001,ug.m-3
2022-09-01 06:00:00,4.91,2022-09-01 07:00:00,6001,ug.m-3
2022-09-01 07:00:00,6.08,2022-09-01 08:00:00,6001,ug.m-3
2022-09-01 08:00:00,9.33,2022-09-01 09:00:00,6001,ug.m-3
2022-09-01 09:00:00,9.69,2022-09-01 10:00:00,6001,ug.m-3
2022-09-01 10:00:00,8.7,2022-09-01 11:00:00,6001,ug.m-3
2022-09-01 11:00:00,8.59,2022-09-01 12:00:00,6001,ug.m-3
2022-09-01 12:00:00,8.39,2022-09-01 13:00:00,6001,ug.m-3
2022-09-01 13:00:00,8.82,2022-09-01 14:00:00,6001,ug.m-3
2022-09-01 14:00:00,7.21,2022-09-01 15:00:00,6001,ug.m-3
2022-09-01 15:00:00,7.37,2022-09-01 16:00:00,6001,ug.m-3
2022-09-01 16:00:00,7.75,2022-09-01 17:00:00,6001,ug.m-3
2022-09-01 17:00:00,6.64,2022-09-01 18:00:00,6001,ug.m-3
2022-09-01 18:00:00,7.31,2022-09-01 19:00:00,6001,ug.m-3
2022-09-01 19:00:00,8.53,2022-09-01 20:00:00,6001,ug.m-3
2022-09-01 20:00:00,10.73,2022-09-01 21:00:00,6001,ug.m-3
2022-09-01 21:00:00,12.01,2022-09-01 22:00:00,6001,ug.m-3
2022-09-01 22:00:00,13.66,2022-09-01 23:00:00,6001,ug.m-3
2022-09-01 23:00:00,15.05,2022-09-02 00:00:00,6001,ug.m-3
2022-09-02 00:00:00,15.76,2022-09-02 01:00:00,6001,ug.m-3
2022-09-02 01:00:00,22.53,2022-09-02 02:00:00,6001,ug.m-3
2022-09-02 02:00:00,35.99,2022-09-02 03:00:00,6001,ug.m-3
2022-09-02 03:00:00,40.84,2022-09-02 04:00:00,6001,ug.m-3
2022-09-02 04:00:00,37.95,2022-09-02 05:00:00,6001,ug.m-3
2022-09-02 05:00:00,27.74,2022-09-02 06:00:00,6001,ug.m-3
2022-09-02 06:00:00,17.7,2022-09-02 07:00:00,6001,ug.m-3
2022-09-02 07:00:00,11.46,2022-09-02 08:00:00,6001,ug.m-3
2022-09-02 08:00:00,9.22,2022-09-02 09:00:00,6001,ug.m-3
2022-09-02 09:00:00,7.66,2022-09-02 10:00:00,6001,ug.m-3
2022-09-02 10:00:00,5.96,2022-09-02 11:00:00,6001,ug.m-3
2022-09-02 11:00:00,6.09,2022-09-02 12:00:00,6001,ug.m-3
2022-09-02 12:00:00,7.24,2022-09-02 13:00:00,6001,ug.m-3
2022-09-02 13:00:00,7.41,2022-09-02 14:00:00,6001,ug.m-3
2022-09-02 14:00:00,5.33,2022-09-02 15:00:00,6001,ug.m-3
2022-09-02 15:00:00,6.01,2022-09-02 16:00:00,6001,ug.m-3
2022-09-02 16:00:00,8.28,2022-09-02 17:00:00,6001,ug.m-3
2022-09-02 17:00:00,8.62,2022-09-02 18:00:00,6001,ug.m-3
2022-09-02 18:00:00,7.4,2022-09-02 19:00:00,6001,ug.m-3
2022-09-02 19:00:00,7.59,2022-09-02 20:00:00,6001,ug.m-3
2022-09-02 20:00:00,9.21,2022-09-02 21:00:00,6001,ug.m-3
2022-09-02 21:00:00,10.57,2022-09-02 22:00:00,6001,ug.m-3
2022-09-02 22:00:00,11.97,2022-09-02 23:00:00,6001,ug.m-3
2022-09-02 23:00:00,9.76,2022-09-03 00:00:00,6001,ug.m-3
2022-09-03 00:00:00,6.02,2022-09-03 01:00:00,6001,ug.m-3
2022-09-03 01:00:00,3.74,2022-09-03 02:00:00,6001,ug.m-3
2022-09-03 02:00:00,3.47,2022-09-03 03:00:00,6001,ug.m-3
2022-09-03 03:00:00,3.23,2022-09-03 04:00:00,6001,ug.m-3
2022-09-03 04:00:00,3.05,2022-09-03 05:00:00,6001,ug.m-3
2022-09-03 05:00:00,3.35,2022-09-03 06:00:00,6001,ug.m-3
2022-09-03 06:00:00,2.19,2022-09-03 07:00:00,6001,ug.m-3
2022-09-03 07:00:00,1.59,2022-09-03 08:00:00,6001,ug.m-3
2022-09-03 08:00:00,2.15,2022-09-03 09:00:00,6001,ug.m-3
2022-09-03 09:00:00,3.45,2022-09-03 10:00:00,6001,ug.m-3
2022-09-03 10:00:00,3.24,2022-09-03 11:00:00,6001,ug.m-3
2022-09-03 11:00:00,3.68,2022-09-03 12:00:00,6001,ug.m-3
2022-09-03 12:00:00,4.22,2022-09-03 13:00:00,6001,ug.m-3
2022-09-03 13:00:00,3.82,2022-09-03 14:00:00,6001,ug.m-3
2022-09-03 14:00:00,3.66,2022-09-03 15:00:00,6001,ug.m-3
2022-09-03 15:00:00,2.69,2022-09-03 16:00:00,6001,ug.m-3
2022-09-03 16:00:00,1.89,2022-09-03 17:00:00,6001,ug.m-3
2022-09-03 17:00:00,4.07,2022-09-03 18:00:00,6001,ug.m-3
2022-09-03 18:00:00,6.21,2022-09-03 19:00:00,6001,ug.m-3
2022-09-03 19:00:00,4.86,2022-09-03 20:00:00,6001,ug.m-3
2022-09-03 20:00:00,9.44,2022-09-03 21:00:00,6001,ug.m-3
2022-09-03 21:00:00,12.03,2022-09-03 22:00:00,6001,ug.m-3
2022-09-03 22:00:00,11.21,2022-09-03 23:00:00,6001,ug.m-3
2022-09-03 23:00:00,8.93,2022-09-04 00:00:00,6001,ug.m-3
2022-09-04 00:00:00,7.16,2022-09-04 01:00:00,6001,ug.m-3
2022-09-04 01:00:00,6.4,2022-09-04 02:00:00,6001,ug.m-3
2022-09-04 02:00:00,4.34,2022-09-04 03:00:00,6001,ug.m-3
2022-09-04 03:00:00,4.75,2022-09-04 04:00:00,6001,ug.m-3
2022-09-04 04:00:00,6.53,2022-09-04 05:00:00,6001,ug.m-3
2022-09-04 05:00:00,5.72,2022-09-04 06:00:00,6001,ug.m-3
2022-09-04 06:00:00,6.1,2022-09-04 07:00:00,6001,ug.m-3
2022-09-04 07:00:00,7.32,2022-09-04 08:00:00,6001,ug.m-3
2022-09-04 08:00:00,7.89,2022-09-04 09:00:00,6001,ug.m-3
2022-09-04 09:00:00,6.51,2022-09-04 10:00:00,6001,ug.m-3
2022-09-04 10:00:00,8.41,2022-09-04 11:00:00,6001,ug.m-3
2022-09-04 11:00:00,8.64,2022-09-04 12:00:00,6001,ug.m-3
2022-09-04 12:00:00,7.29,2022-09-04 13:00:00,6001,ug.m-3
2022-09-04 13:00:00,4.94,2022-09-04 14:00:00,6001,ug.m-3
2022-09-04 14:00:00,2.83,2022-09-04 15:00:00,6001,ug.m-3
2022-09-04 15:00:00,2.07,2022-09-04 16:00:00,6001,ug.m-3
2022-09-04 16:00:00,1.49,2022-09-04 17:00:00,6001,ug.m-3
2022-09-04 17:00:00,1.74,2022-09-04 18:00:00,6001,ug.m-3
2022-09-04 18:00:00,1.43,2022-09-04 19:00:00,6001,ug.m-3
2022-09-04 19:00:00,2.36,2022-09-04 20:00:00,6001,ug.m-3
2022-09-04 20:00:00,6.04,2022-09-04 21:00:00,6001,ug.m-3
2022-09-04 21:00:00,9.81,2022-09-04 22:00:00,6001,ug.m-3
2022-09-04 22:00:00,10.44,2022-09-04 23:00:00,6001,ug.m-3
2022-09-04 23:00:00,9.84,2022-09-05 00:00:00,6001,ug.m-3
2022-09-05 00:00:00,10.8,2022-09-05 01:00:00,6001,ug.m-3
2022-09-05 01:00:00,10.4,2022-09-05 02:00:00,6001,ug.m-3
2022-09-05 02:00:00,8.21,2022-09-05 03:00:00,6001,ug.m-3
2022-09-05 03:00:00,6.28,2022-09-05 04:00:00,6001,ug.m-3
2022-09-05 04:00:00,5.55,2022-09-05 05:00:00,6001,ug.m-3
2022-09-05 05:00:00,6.45,2022-09-05 06:00:00,6001,ug.m-3
2022-09-05 06:00:00,7.05,2022-09-05 07:00:00,6001,ug.m-3
2022-09-05 07:00:00,8.54,2022-09-05 08:00:00,6001,ug.m-3
2022-09-05 08:00:00,9.92,2022-09-05 09:00:00,6001,ug.m-3
2022-09-05 09:00:00,9.59,2022-09-05 10:00:00,6001,ug.m-3
2022-09-05 10:00:00,9.98,2022-09-05 11:00:00,6001,ug.m-3
2022-09-05 11:00:00,9.68,2022-09-05 12:00:00,6001,ug.m-3
2022-09-05 12:00:00,8.96,2022-09-05 13:00:00,6001,ug.m-3
2022-09-05 13:00:00,8.51,2022-09-05 14:00:00,6001,ug.m-3
2022-09-05 14:00:00,8.9,2022-09-05 15:00:00,6001,ug.m-3
2022-09-05 15:00:00,6.59,2022-09-05 16:00:00,6001,ug.m-3
2022-09-05 16:00:00,5.23,2022-09-05 17:00:00,6001,ug.m-3
2022-09-05 17:00:00,3.72,2022-09-05 18:00:00,6001,ug.m-3
2022-09-05 18:00:00,21.91,2022-09-05 19:00:00,6001,ug.m-3
2022-09-05 19:00:00,46.14,2022-09-05 20:00:00,6001,ug.m-3
2022-09-05 20:00:00,51.64,2022-09-05 21:00:00,6001,ug.m-3
2022-09-05 21:00:00,35.3,2022-09-05 22:00:00,6001,ug.m-3
2022-09-05 22:00:00,24.01,2022-09-05 23:00:00,6001,ug.m-3
2022-09-05 23:00:00,16.63,2022-09-06 00:00:00,6001,ug.m-3
2022-09-06 00:00:00,12.17,2022-09-06 01:00:00,6001,ug.m-3
2022-09-06 01:00:00,9.45,2022-09-06 02:00:00,6001,ug.m-3
2022-09-06 02:00:00,7.12,2022-09-06 03:00:00,6001,ug.m-3
2022-09-06 03:00:00,6.3,2022-09-06 04:00:00,6001,ug.m-3
2022-09-06 04:00:00,8.23,2022-09-06 05:00:00,6001,ug.m-3
2022-09-06 05:00:00,8.44,2022-09-06 06:00:00,6001,ug.m-3
2022-09-06 06:00:00,7.2,2022-09-06 07:00:00,6001,ug.m-3
2022-09-06 07:00:00,7.77,2022-09-06 08:00:00,6001,ug.m-3
2022-09-06 08:00:00,7.99,2022-09-06 09:00:00,6001,ug.m-3
2022-09-06 09:00:00,5.75,2022-09-06 10:00:00,6001,ug.m-3
2022-09-06 10:00:00,5.16,2022-09-06 11:00:00,6001,ug.m-3
2022-09-06 11:00:00,4.69,2022-09-06 12:00:00,6001,ug.m-3
2022-09-06 12:00:00,2.7,2022-09-06 13:00:00,6001,ug.m-3
2022-09-06 13:00:00,2.75,2022-09-06 14:00:00,6001,ug.m-3
2022-09-06 14:00:00,1.8,2022-09-06 15:00:00,6001,ug.m-3
2022-09-06 15:00:00,1.12,2022-09-06 16:00:00,6001,ug.m-3
2022-09-06 16:00:00,1.0,2022-09-06 17:00:00,6001,ug.m-3
2022-09-06 17:00:00,1.2,2022-09-06 18:00:00,6001,ug.m-3
2022-09-06 18:00:00,3.19,2022-09-06 19:00:00,6001,ug.m-3
2022-09-06 19:00:00,3.38,2022-09-06 20:00:00,6001,ug.m-3
2022-09-06 20:00:00,5.19,2022-09-06 21:00:00,6001,ug.m-3
2022-09-06 21:00:00,6.3,2022-09-06 22:00:00,6001,ug.m-3
2022-09-06 22:00:00,9.95,2022-09-06 23:00:00,6001,ug.m-3
2022-09-06 23:00:00,10.2,2022-09-07 00:00:00,6001,ug.m-3
2022-09-07 00:00:00,9.57,2022-09-07 01:00:00,6001,ug.m-3
2022-09-07 01:00:00,6.49,2022-09-07 02:00:00,6001,ug.m-3
2022-09-07 02:00:00,4.65,2022-09-07 03:00:00,6001,ug.m-3
2022-09-07 03:00:00,5.59,2022-09-07 04:00:00,6001,ug.m-3
2022-09-07 04:00:00,6.15,2022-09-07 05:00:00,6001,ug.m-3
2022-09-07 05:00:00,6.11,2022-09-07 06:00:00,6001,ug.m-3
2022-09-07 06:00:00,6.61,2022-09-07 07:00:00,6001,ug.m-3
2022-09-07 07:00:00,6.75,2022-09-07 08:00:00,6001,ug.m-3
2022-09-07 08:00:00,6.87,2022-09-07 09:00:00,6001,ug.m-3
2022-09-07 09:00:00,7.0,2022-09-07 10:00:00,6001,ug.m-3
2022-09-07 10:00:00,6.49,2022-09-07 11:00:00,6001,ug.m-3
2022-09-07 11:00:00,7.29,2022-09-07 12:00:00,6001,ug.m-3
2022-09-07 12:00:00,13.9,2022-09-07 13:00:00,6001,ug.m-3
2022-09-07 13:00:00,13.45,2022-09-07 14:00:00,6001,ug.m-3
2022-09-07 14:00:00,8.88,2022-09-07 15:00:00,6001,ug.m-3
2022-09-07 15:00:00,6.9,2022-09-07 16:00:00,6001,ug.m-3
2022-09-07 16:00:00,4.24,2022-09-07 17:00:00,6001,ug.m-3
2022-09-07 17:00:00,2.85,2022-09-07 18:00:00,6001,ug.m-3
2022-09-07 18:00:00,3.59,2022-09-07 19:00:00,6001,ug.m-3
2022-09-07 19:00:00,4.96,2022-09-07 20:00:00,6001,ug.m-3
2022-09-07 20:00:00,5.22,2022-09-07 21:00:00,6001,ug.m-3
2022-09-07 21:00:00,5.19,2022-09-07 22:00:00,6001,ug.m-3
2022-09-07 22:00:00,7.72,2022-09-07 23:00:00,6001,ug.m-3
2022-09-07 23:00:00,7.89,2022-09-08 00:00:00,6001,ug.m-3
2022-09-08 00:00:00,5.44,2022-09-08 01:00:00,6001,ug.m-3
2022-09-08 01:00:00,7.36,2022-09-08 02:00:00,6001,ug.m-3
2022-09-08 02:00:00,7.75,2022-09-08 03:00:00,6001,ug.m-3
2022-09-08 03:00:00,7.74,2022-09-08 04:00:00,6001,ug.m-3
2022-09-08 04:00:00,8.66,2022-09-08 05:00:00,6001,ug.m-3
2022-09-08 05:00:00,11.24,2022-09-08 06:00:00,6001,ug.m-3
2022-09-08 06:00:00,10.71,2022-09-08 07:00:00,6001,ug.m-3
2022-09-08 07:00:00,9.22,2022-09-08 08:00:00,6001,ug.m-3
2022-09-08 08:00:00,10.58,2022-09-08 09:00:00,6001,ug.m-3
2022-09-08 09:00:00,12.06,2022-09-08 10:00:00,6001,ug.m-3
2022-09-08 10:00:00,12.51,2022-09-08 11:00:00,6001,ug.m-3
2022-09-08 11:00:00,10.7,2022-09-08 12:00:00,6001,ug.m-3
2022-09-08 12:00:00,9.17,2022-09-08 13:00:00,6001,ug.m-3
2022-09-08 13:00:00,7.55,2022-09-08 14:00:00,6001,ug.m-3
2022-09-08 14:00:00,5.44,2022-09-08 15:00:00,6001,ug.m-3
2022-09-08 15:00:00,6.13,2022-09-08 16:00:00,6001,ug.m-3
2022-09-08 16:00:00,6.45,2022-09-08 17:00:00,6001,ug.m-3
2022-09-08 17:00:00,7.31,2022-09-08 18:00:00,6001,ug.m-3
2022-09-08 18:00:00,7.25,2022-09-08 19:00:00,6001,ug.m-3
2022-09-08 19:00:00,7.14,2022-09-08 20:00:00,6001,ug.m-3
2022-09-08 20:00:00,6.76,2022-09-08 21:00:00,6001,ug.m-3
2022-09-08 21:00:00,7.42,2022-09-08 22:00:00,6001,ug.m-3
2022-09-08 22:00:00,7.12,2022-09-08 23:00:00,6001,ug.m-3
2022-09-08 23:00:00,5.42,2022-09-09 00:00:00,6001,ug.m-3
2022-09-09 00:00:00,5.02,2022-09-09 01:00:00,6001,ug.m-3
2022-09-09 01:00:00,3.93,2022-09-09 02:00:00,6001,ug.m-3
2022-09-09 02:00:00,3.82,2022-09-09 03:00:00,6001,ug.m-3
2022-09-09 03:00:00,4.85,2022-09-09 04:00:00,6001,ug.m-3
2022-09-09 04:00:00,4.58,2022-09-09 05:00:00,6001,ug.m-3
2022-09-09 05:00:00,4.09,2022-09-09 06:00:00,6001,ug.m-3
2022-09-09 06:00:00,4.0,2022-09-09 07:00:00,6001,ug.m-3
2022-09-09 07:00:00,6.28,2022-09-09 08:00:00,6001,ug.m-3
2022-09-09 08:00:00,5.88,2022-09-09 09:00:00,6001,ug.m-3
2022-09-09 09:00:00,5.8,2022-09-09 10:00:00,6001,ug.m-3
2022-09-09 10:00:00,5.52,2022-09-09 11:00:00,6001,ug.m-3
2022-09-09 11:00:00,6.02,2022-09-09 12:00:00,6001,ug.m-3
2022-09-09 12:00:00,5.18,2022-09-09 13:00:00,6001,ug.m-3
2022-09-09 13:00:00,4.26,2022-09-09 14:00:00,6001,ug.m-3
2022-09-09 14:00:00,4.22,2022-09-09 15:00:00,6001,ug.m-3
2022-09-09 15:00:00,2.42,2022-09-09 16:00:00,6001,ug.m-3
2022-09-09 16:00:00,1.57,2022-09-09 17:00:00,6001,ug.m-3
2022-09-09 17:00:00,1.47,2022-09-09 18:00:00,6001,ug.m-3
2022-09-09 18:00:00,1.6,2022-09-09 19:00:00,6001,ug.m-3
2022-09-09 19:00:00,1.58,2022-09-09 20:00:00,6001,ug.m-3
2022-09-09 20:00:00,4.58,2022-09-09 21:00:00,6001,ug.m-3
2022-09-09 21:00:00,4.91,2022-09-09 22:00:00,6001,ug.m-3
2022-09-09 22:00:00,3.11,2022-09-09 23:00:00,6001,ug.m-3
2022-09-09 23:00:00,1.49,2022-09-10 00:00:00,6001,ug.m-3
2022-09-10 00:00:00,1.43,2022-09-10 01:00:00,6001,ug.m-3
2022-09-10 01:00:00,2.83,2022-09-10 02:00:00,6001,ug.m-3
2022-09-10 02:00:00,3.55,2022-09-10 03:00:00,6001,ug.m-3
2022-09-10 03:00:00,3.6,2022-09-10 04:00:00,6001,ug.m-3
2022-09-10 04:00:00,3.42,2022-09-10 05:00:00,6001,ug.m-3
2022-09-10 05:00:00,5.04,2022-09-10 06:00:00,6001,ug.m-3
2022-09-10 06:00:00,5.66,2022-09-10 07:00:00,6001,ug.m-3
2022-09-10 07:00:00,6.41,2022-09-10 08:00:00,6001,ug.m-3
2022-09-10 08:00:00,7.87,2022-09-10 09:00:00,6001,ug.m-3
2022-09-10 09:00:00,7.98,2022-09-10 10:00:00,6001,ug.m-3
2022-09-10 10:00:00,5.01,2022-09-10 11:00:00,6001,ug.m-3
2022-09-10 11:00:00,4.55,2022-09-10 12:00:00,6001,ug.m-3
2022-09-10 12:00:00,6.54,2022-09-10 13:00:00,6001,ug.m-3
2022-09-10 13:00:00,3.85,2022-09-10 14:00:00,6001,ug.m-3
2022-09-10 14:00:00,2.53,2022-09-10 15:00:00,6001,ug.m-3
2022-09-10 15:00:00,1.72,2022-09-10 16:00:00,6001,ug.m-3
2022-09-10 16:00:00,2.02,2022-09-10 17:00:00,6001,ug.m-3
2022-09-10 17:00:00,1.0,2022-09-10 18:00:00,6001,ug.m-3
2022-09-10 18:00:00,1.22,2022-09-10 19:00:00,6001,ug.m-3
2022-09-10 19:00:00,3.09,2022-09-10 20:00:00,6001,ug.m-3
2022-09-10 20:00:00,4.39,2022-09-10 21:00:00,6001,ug.m-3
2022-09-10 21:00:00,7.23,2022-09-10 22:00:00,6001,ug.m-3
2022-09-10 22:00:00,7.52,2022-09-10 23:00:00,6001,ug.m-3
2022-09-10 23:00:00,6.0,2022-09-11 00:00:00,6001,ug.m-3
2022-09-11 00:00:00,5.8,2022-09-11 01:00:00,6001,ug.m-3
2022-09-11 01:00:00,6.3,2022-09-11 02:00:00,6001,ug.m-3
2022-09-11 02:00:00,5.15,2022-09-11 03:00:00,6001,ug.m-3
2022-09-11 03:00:00,5.39,2022-09-11 04:00:00,6001,ug.m-3
2022-09-11 04:00:00,6.56,2022-09-11 05:00:00,6001,ug.m-3
2022-09-11 05:00:00,7.22,2022-09-11 06:00:00,6001,ug.m-3
2022-09-11 06:00:00,6.78,2022-09-11 07:00:00,6001,ug.m-3
2022-09-11 07:00:00,7.45,2022-09-11 08:00:00,6001,ug.m-3
2022-09-11 08:00:00,7.76,2022-09-11 09:00:00,6001,ug.m-3
2022-09-11 09:00:00,8.33,2022-09-11 10:00:00,6001,ug.m-3
2022-09-11 10:00:00,8.48,2022-09-11 11:00:00,6001,ug.m-3
2022-09-11 11:00:00,6.92,2022-09-11 12:00:00,6001,ug.m-3
2022-09-11 12:00:00,6.12,2022-09-11 13:00:00,6001,ug.m-3
2022-09-11 13:00:00,6.5,2022-09-11 14:00:00,6001,ug.m-3
2022-09-11 14:00:00,4.61,2022-09-11 15:00:00,6001,ug.m-3
2022-09-11 15:00:00,5.67,2022-09-11 16:00:00,6001,ug.m-3
2022-09-11 16:00:00,4.7,2022-09-11 17:00:00,6001,ug.m-3
2022-09-11 17:00:00,1.69,2022-09-11 18:00:00,6001,ug.m-3
2022-09-11 18:00:00,2.41,2022-09-11 19:00:00,6001,ug.m-3
2022-09-11 19:00:00,4.14,2022-09-11 20:00:00,6001,ug.m-3
2022-09-11 20:00:00,8.55,2022-09-11 21:00:00,6001,ug.m-3
2022-09-11 21:00:00,11.33,2022-09-11 22:00:00,6001,ug.m-3
2022-09-11 22:00:00,11.68,2022-09-11 23:00:00,6001,ug.m-3
2022-09-11 23:00:00,10.02,2022-09-12 00:00:00,6001,ug.m-3
2022-09-12 00:00:00,8.92,2022-09-12 01:00:00,6001,ug.m-3
2022-09-12 01:00:00,8.65,2022-09-12 02:00:00,6001,ug.m-3
2022-09-12 02:00:00,8.85,2022-09-12 03:00:00,6001,ug.m-3
2022-09-12 03:00:00,7.9,2022-09-12 04:00:00,6001,ug.m-3
2022-09-12 04:00:00,5.76,2022-09-12 05:00:00,6001,ug.m-3
2022-09-12 05:00:00,6.04,2022-09-12 06:00:00,6001,ug.m-3
2022-09-12 06:00:00,5.58,2022-09-12 07:00:00,6001,ug.m-3
2022-09-12 07:00:00,7.68,2022-09-12 08:00:00,6001,ug.m-3
2022-09-12 08:00:00,9.37,2022-09-12 09:00:00,6001,ug.m-3
2022-09-12 09:00:00,10.67,2022-09-12 10:00:00,6001,ug.m-3
2022-09-12 10:00:00,12.08,2022-09-12 11:00:00,6001,ug.m-3
2022-09-12 11:00:00,11.75,2022-09-12 12:00:00,6001,ug.m-3
2022-09-12 12:00:00,9.82,2022-09-12 13:00:00,6001,ug.m-3
2022-09-12 13:00:00,8.45,2022-09-12 14:00:00,6001,ug.m-3
2022-09-12 14:00:00,9.72,2022-09-12 15:00:00,6001,ug.m-3
2022-09-12 15:00:00,11.17,2022-09-12 16:00:00,6001,ug.m-3
2022-09-12 16:00:00,11.07,2022-09-12 17:00:00,6001,ug.m-3
2022-09-12 17:00:00,10.12,2022-09-12 18:00:00,6001,ug.m-3
2022-09-12 18:00:00,9.01,2022-09-12 19:00:00,6001,ug.m-3
2022-09-12 19:00:00,13.9,2022-09-12 20:00:00,6001,ug.m-3
2022-09-12 20:00:00,19.62,2022-09-12 21:00:00,6001,ug.m-3
2022-09-12 21:00:00,16.84,2022-09-12 22:00:00,6001,ug.m-3
2022-09-12 22:00:00,12.69,2022-09-12 23:00:00,6001,ug.m-3
2022-09-12 23:00:00,9.62,2022-09-13 00:00:00,6001,ug.m-3
2022-09-13 00:00:00,8.96,2022-09-13 01:00:00,6001,ug.m-3
2022-09-13 01:00:00,7.75,2022-09-13 02:00:00,6001,ug.m-3
2022-09-13 02:00:00,7.64,2022-09-13 03:00:00,6001,ug.m-3
2022-09-13 03:00:00,8.98,2022-09-13 04:00:00,6001,ug.m-3
2022-09-13 04:00:00,9.92,2022-09-13 05:00:00,6001,ug.m-3
2022-09-13 05:00:00,9.72,2022-09-13 06:00:00,6001,ug.m-3
2022-09-13 06:00:00,9.54,2022-09-13 07:00:00,6001,ug.m-3
2022-09-13 07:00:00,8.68,2022-09-13 08:00:00,6001,ug.m-3
2022-09-13 08:00:00,9.55,2022-09-13 09:00:00,6001,ug.m-3
2022-09-13 09:00:00,9.71,2022-09-13 10:00:00,6001,ug.m-3
2022-09-13 10:00:00,9.71,2022-09-13 11:00:00,6001,ug.m-3
2022-09-13 11:00:00,11.2,2022-09-13 12:00:00,6001,ug.m-3
2022-09-13 12:00:00,12.26,2022-09-13 13:00:00,6001,ug.m-3
2022-09-13 13:00:00,10.62,2022-09-13 14:00:00,6001,ug.m-3
2022-09-13 14:00:00,12.23,2022-09-13 15:00:00,6001,ug.m-3
2022-09-13 15:00:00,11.49,2022-09-13 16:00:00,6001,ug.m-3
2022-09-13 16:00:00,10.26,2022-09-13 17:00:00,6001,ug.m-3
2022-09-13 17:00:00,9.23,2022-09-13 18:00:00,6001,ug.m-3
2022-09-13 18:00:00,8.57,2022-09-13 19:00:00,6001,ug.m-3
2022-09-13 19:00:00,9.21,2022-09-13 20:00:00,6001,ug.m-3
2022-09-13 20:00:00,9.36,2022-09-13 21:00:00,6001,ug.m-3
2022-09-13 21:00:00,9.65,2022-09-13 22:00:00,6001,ug.m-3
2022-09-13 22:00:00,7.26,2022-09-13 23:00:00,6001,ug.m-3
2022-09-13 23:00:00,6.4,2022-09-14 00:00:00,6001,ug.m-3
2022-09-14 00:00:00,6.6,2022-09-14 01:00:00,6001,ug.m-3
2022-09-14 01:00:00,6.0,2022-09-14 02:00:00,6001,ug.m-3
2022-09-14 02:00:00,5.31,2022-09-14 03:00:00,6001,ug.m-3
2022-09-14 03:00:00,6.14,2022-09-14 04:00:00,6001,ug.m-3
2022-09-14 04:00:00,5.94,2022-09-14 05:00:00,6001,ug.m-3
2022-09-14 05:00:00,5.96,2022-09-14 06:00:00,6001,ug.m-3
2022-09-14 06:00:00,5.98,2022-09-14 07:00:00,6001,ug.m-3
2022-09-14 07:00:00,8.48,2022-09-14 08:00:00,6001,ug.m-3
2022-09-14 08:00:00,10.23,2022-09-14 09:00:00,6001,ug.m-3
2022-09-14 09:00:00,9.0,2022-09-14 10:00:00,6001,ug.m-3
2022-09-14 10:00:00,8.21,2022-09-14 11:00:00,6001,ug.m-3
2022-09-14 11:00:00,9.01,2022-09-14 12:00:00,6001,ug.m-3
2022-09-14 12:00:00,8.62,2022-09-14 13:00:00,6001,ug.m-3
2022-09-14 13:00:00,8.3,2022-09-14 14:00:00,6001,ug.m-3
2022-09-14 14:00:00,13.11,2022-09-14 15:00:00,6001,ug.m-3
2022-09-14 15:00:00,11.97,2022-09-14 16:00:00,6001,ug.m-3
2022-09-14 16:00:00,9.41,2022-09-14 17:00:00,6001,ug.m-3
2022-09-14 17:00:00,9.74,2022-09-14 18:00:00,6001,ug.m-3
2022-09-14 18:00:00,9.3,2022-09-14 19:00:00,6001,ug.m-3
2022-09-14 19:00:00,8.28,2022-09-14 20:00:00,6001,ug.m-3
2022-09-14 20:00:00,8.5,2022-09-14 21:00:00,6001,ug.m-3
2022-09-14 21:00:00,8.38,2022-09-14 22:00:00,6001,ug.m-3
