Ciudad,Fecha,NDBI
Barcelona,2023-11-25,0.06462791523767082
Barcelona,2023-12-03,0.07768212177640159
Barcelona,2023-12-11,0.07463465661517511
Barcelona,2023-12-19,0.054966159072332856
Barcelona,2023-12-27,0.045750491207345256
Barcelona,2024-01-01,0.07303991164966518
Barcelona,2024-01-09,0.09749547116391051
Barcelona,2024-01-17,0.1187775901049359
Barcelona,2024-01-25,0.11440469245193086
Barcelona,2024-02-02,0.10830597522270295
Barcelona,2024-02-10,0.07819817111679343
Barcelona,2024-02-18,0.08200601582466416
Barcelona,2024-02-26,0.08528495235018489
Barcelona,2024-03-05,0.10487834752003021
Barcelona,2024-03-13,0.09996718985847419
Barcelona,2024-03-21,0.11333815161530136
Barcelona,2024-03-29,0.11606791556855349
Barcelona,2024-04-06,0.12689947077994967
Barcelona,2024-04-14,0.1283276083096277
Barcelona,2024-04-22,0.12440002576149485
Barcelona,2024-04-30,0.10296278837121815
Barcelona,2024-05-08,0.0813579604421364
Barcelona,2024-05-16,0.08373597011160276
Barcelona,2024-05-24,0.09191636176567797
Barcelona,2024-06-01,0.10378605293879178
Barcelona,2024-06-09,0.11232008646898632
Barcelona,2024-06-17,0.09975488559710287
Barcelona,2024-06-25,0.10374368534936422
Barcelona,2024-07-03,0.07953641639537452
Barcelona,2024-07-11,0.10487870716855668
Barcelona,2024-07-19,0.0868084432131515
Barcelona,2024-07-27,0.11146287181000604
Barcelona,2024-08-04,0.0846602065317243
Barcelona,2024-08-12,0.10469062605687145
Barcelona,2024-08-20,0.09724288122577106
Barcelona,2024-08-28,0.10998314284047912
Barcelona,2024-09-05,0.09339251948969919
Barcelona,2024-09-13,0.09566766406351461
Barcelona,2024-09-21,0.09054452779009058
Barcelona,2024-09-29,0.0739599209616577
Barcelona,2024-10-07,0.03353833270990912
Barcelona,2024-10-15,0.035743575265052396
Barcelona,2024-10-23,0.037639250995632964
Barcelona,2024-10-31,0.06742947054305536
Barcelona,2024-11-08,0.06377694628509455
Barcelona,2024-11-16,0.06603764033486635
Barcelona,2024-11-24,0.040097463106059
Barcelona,2024-12-02,0.035998548888316974
Barcelona,2024-12-10,0.05818229546633812
Barcelona,2024-12-18,0.07849416171436058
Barcelona,2024-12-26,0.0946728712541423
Bilbao,2012-12-26,0.08234297086254289
Bilbao,2013-01-01,0.054044776523377795
Bilbao,2013-01-09,0.014490459974034026
Bilbao,2013-01-17,-0.05253318877563961
Bilbao,2013-01-25,-0.06018045840819935
Bilbao,2013-02-02,-0.07288176358217065
Bilbao,2013-02-10,-0.023643114182555467
Bilbao,2013-02-18,-0.00316351948228933
Bilbao,2013-02-26,0.0564094717998474
Bilbao,2013-03-06,0.03586274388358865
Bilbao,2013-03-14,-0.051333009677952395
Bilbao,2013-03-22,-0.04142962803544035
Bilbao,2013-03-30,-0.029987179998218965
Bilbao,2013-04-07,0.044719943508577505
Bilbao,2013-04-15,0.027096097179125058
Bilbao,2013-04-23,0.019473364863490897
Bilbao,2013-05-01,0.03591234048608218
Bilbao,2013-05-09,0.051336525225010116
Bilbao,2013-05-17,0.01770907984717896
Bilbao,2013-05-25,0.014252459536088271
Bilbao,2013-06-02,0.025247810656247278
Bilbao,2013-06-10,0.04435273255790793
Bilbao,2013-06-18,0.022422019258231504
Bilbao,2013-06-26,0.015842035170108917
Bilbao,2013-07-04,0.019535806622970418
Bilbao,2013-07-12,0.044914095461462085
Bilbao,2013-07-20,0.053175045298948086
Bilbao,2013-07-28,0.06425078160832928
Bilbao,2013-08-05,0.07327100378763209
Bilbao,2013-08-13,0.04863185310409248
Bilbao,2013-08-21,0.06104219725096358
Bilbao,2013-08-29,0.023701225774653768
Bilbao,2013-09-06,0.00899959869805177
Bilbao,2013-09-14,0.0013612657400158084
Bilbao,2013-09-22,0.016513747495368384
Bilbao,2013-09-30,0.02593615151614792
Bilbao,2013-10-08,0.030422494266517792
Bilbao,2013-10-16,0.05560063422373341
Bilbao,2013-10-24,0.0926175255414702
Bilbao,2013-11-01,0.0664325622228256
Bilbao,2013-11-09,0.053408612510729266
Bilbao,2013-11-17,0.03992290978673154
Bilbao,2013-11-25,0.08662594141121262
Bilbao,2013-12-03,0.125460328800439
Bilbao,2013-12-11,0.12725197607937247
Bilbao,2013-12-19,0.10856758539182243
Bilbao,2013-12-27,0.05302428340102113
Bilbao,2014-01-01,0.04629802554625693
Bilbao,2014-01-09,0.015028415623414185
Bilbao,2014-01-17,-0.04802143637256245
Bilbao,2014-01-25,-0.049648417386508575
Bilbao,2014-02-02,0.0014629309430152688
Bilbao,2014-02-10,0.0903597572209215
Bilbao,2014-02-18,0.05333722685457739
Bilbao,2014-02-26,0.02581570572591585
Bilbao,2014-03-06,0.03985010027715539
Bilbao,2014-03-14,0.05094969037150641
Bilbao,2014-03-22,0.04158403165000121
Bilbao,2014-03-30,0.01726451602128983
Bilbao,2014-04-07,0.04709441707139722
Bilbao,2014-04-15,0.02507612830287088
Bilbao,2014-04-23,0.02408299572253071
Bilbao,2014-05-01,-0.002215122243972831
Bilbao,2014-05-09,0.035062143983831805
Bilbao,2014-05-17,0.01099644471897943
Bilbao,2014-05-25,0.008932470377885767
Bilbao,2014-06-02,0.007226375384100832
Bilbao,2014-06-10,0.01575768074056882
Bilbao,2014-06-18,0.03458700528954223
Bilbao,2014-06-26,-0.003933698707158611
Bilbao,2014-07-04,0.01360785511799236
Bilbao,2014-07-12,0.017177368500173013
Bilbao,2014-07-20,0.03153781783935124
Bilbao,2014-07-28,0.023088094672192323
Bilbao,2014-08-05,0.01320319885058975
Bilbao,2014-08-13,0.030082066429010557
Bilbao,2014-08-21,0.04170107941094747
Bilbao,2014-08-29,0.05650700905445799
Bilbao,2014-09-06,0.03928492302343423
Bilbao,2014-09-14,0.019464123265764195
Bilbao,2014-09-22,0.012129018994747531
Bilbao,2014-09-30,0.04963854185795349
Bilbao,2014-10-08,0.07115272354073625
Bilbao,2014-10-16,0.07840600935537612
Bilbao,2014-10-24,0.056206759113279166
Bilbao,2014-11-01,0.060469641667806696
Bilbao,2014-11-09,0.0549586917124123
Bilbao,2014-11-17,-0.005965951953475324
Bilbao,2014-11-25,0.02185272624598523
Bilbao,2014-12-03,0.027774931849916168
Bilbao,2014-12-11,0.10496751809953586
Bilbao,2014-12-19,0.0711606466593655
Bilbao,2014-12-27,0.07648601743711055
Bilbao,2015-01-01,0.08945892943282381
Bilbao,2015-01-09,0.1006110805884377
Bilbao,2015-01-17,-0.011228164698664445
Bilbao,2015-01-25,-0.009546993717313415
Bilbao,2015-02-02,-0.02521962590484624
Bilbao,2015-02-10,0.09610283732154733
Bilbao,2015-02-18,0.07920662752704474
Bilbao,2015-02-26,0.10790795612478216
Bilbao,2015-03-06,0.08110179919851912
Bilbao,2015-03-14,0.047445739738373516
Bilbao,2015-03-22,0.04442536007592657
Bilbao,2015-03-30,0.06606832639405776
Bilbao,2015-04-07,0.07797787253145609
Bilbao,2015-04-15,0.04365711460375279
Bilbao,2015-04-23,0.023297710183663816
Bilbao,2015-05-01,0.019820199453443134
Bilbao,2015-05-09,0.004970673851798439
Bilbao,2015-05-17,-0.0006557223013520427
Bilbao,2015-05-25,0.029478412758777453
Bilbao,2015-06-02,0.0077591287616285325
Bilbao,2015-06-10,0.02674103273737494
Bilbao,2015-06-18,0.017368089800064098
Bilbao,2015-06-26,0.03543395294884461
Bilbao,2015-07-04,0.01729632267721008
Bilbao,2015-07-12,0.004905278230657203
Bilbao,2015-07-20,0.04842001783922123
Bilbao,2015-07-28,0.07338816187064695
Bilbao,2015-08-05,0.06384946976342538
Bilbao,2015-08-13,0.05484471551285971
Bilbao,2015-08-21,0.03955437566433267
Bilbao,2015-08-29,0.07439000395010698
Bilbao,2015-09-06,0.07129373455549508
Bilbao,2015-09-14,0.05462427688844646
Bilbao,2015-09-22,0.018947443460391736
Bilbao,2015-09-30,0.03351663550531194
Bilbao,2015-10-08,0.04440535836877408
Bilbao,2015-10-16,0.0841464240071591
Bilbao,2015-10-24,0.08614646235635408
Bilbao,2015-11-01,0.10437959471996
Bilbao,2015-11-09,0.0954867271113234
Bilbao,2015-11-17,0.06991359392202408
Bilbao,2015-11-25,0.09234469902254523
Bilbao,2015-12-03,0.11218025261141108
Bilbao,2015-12-11,0.14671656360154214
Bilbao,2015-12-19,0.11254679453129267
Bilbao,2015-12-27,0.09606813332276909
Bilbao,2016-01-01,0.07277801075038949
Bilbao,2016-01-09,0.09491556071619937
Bilbao,2016-01-17,0.08428038491904753
Bilbao,2016-01-25,0.10388634739771159
Bilbao,2016-02-02,0.1006961503993738
Bilbao,2016-02-10,0.031205000643775793
Bilbao,2016-02-18,-0.022322380827096106
Bilbao,2016-02-26,-0.12233816304995289
Bilbao,2016-03-05,-0.045271031374401714
Bilbao,2016-03-13,-0.011983767060441818
Bilbao,2016-03-21,0.05995360898897137
Bilbao,2016-03-29,0.056966089843068196
Bilbao,2016-04-06,0.045141067988293364
Bilbao,2016-04-14,0.04367631119877317
Bilbao,2016-04-22,0.02939431017311053
Bilbao,2016-04-30,0.0022758439864330204
Bilbao,2016-05-08,-0.0016536392732072007
Bilbao,2016-05-16,-0.017792552192485944
Bilbao,2016-05-24,0.02708772198713635
Bilbao,2016-06-01,0.016755784188093283
Bilbao,2016-06-09,0.05828282891644024
Bilbao,2016-06-17,0.06309267244333165
Bilbao,2016-06-25,0.09451459026199303
Bilbao,2016-07-03,0.09191653209867184
Bilbao,2016-07-11,0.08401242006601417
Bilbao,2016-07-19,0.09776772134380844
Bilbao,2016-07-27,0.08149600642911572
Bilbao,2016-08-04,0.08524696220335524
Bilbao,2016-08-12,0.07403066945335011
Bilbao,2016-08-20,0.09162646831924542
Bilbao,2016-08-28,0.09901613237645267
Bilbao,2016-09-05,0.09653872107693395
Bilbao,2016-09-13,0.08473790748990179
Bilbao,2016-09-21,0.0926165925897083
Bilbao,2016-09-29,0.08757723672121039
Bilbao,2016-10-07,0.10114406182117615
Bilbao,2016-10-15,0.10402592944368157
Bilbao,2016-10-23,0.1023795873796226
Bilbao,2016-10-31,0.027333126065822184
Bilbao,2016-11-08,-0.012666448471449132
Bilbao,2016-11-16,0.009879975568363092
Bilbao,2016-11-24,0.09008267186546748
Bilbao,2016-12-02,0.13066076866073326
Bilbao,2016-12-10,0.10399738665364044
Bilbao,2016-12-18,0.10355253216111066
Bilbao,2016-12-26,0.09809467340301381
Bilbao,2017-01-01,0.12428307266607834
Bilbao,2017-01-09,0.12173054055003134
Bilbao,2017-01-17,0.12837802942707932
Bilbao,2017-01-25,0.12620958156746986
Bilbao,2017-02-02,0.11985289424798168
Bilbao,2017-02-10,0.09169459659055505
Bilbao,2017-02-18,0.09282989530049862
Bilbao,2017-02-26,0.07356969256310723
Bilbao,2017-03-06,0.09556268767731524
Bilbao,2017-03-14,0.10455557008791916
Bilbao,2017-03-22,0.08523427896204065
Bilbao,2017-03-30,0.08455269210894224
Bilbao,2017-04-07,0.04076289936323304
Bilbao,2017-04-15,0.03329836818286453
Bilbao,2017-04-23,0.012514738903275603
Bilbao,2017-05-01,-0.011416479501870398
Bilbao,2017-05-09,-0.010906617641454022
Bilbao,2017-05-17,-0.037819470928283805
Bilbao,2017-05-25,-0.003574010883284432
Bilbao,2017-06-02,0.022612440708846715
Bilbao,2017-06-10,0.05251957556625395
Bilbao,2017-06-18,0.058309751618313706
Bilbao,2017-06-26,0.07009207062760281
Bilbao,2017-07-04,0.07997936456507575
Bilbao,2017-07-12,0.09444966742521643
Bilbao,2017-07-20,0.09194701309486604
Bilbao,2017-07-28,0.10087230460318564
Bilbao,2017-08-05,0.08329954238462442
Bilbao,2017-08-13,0.04082699801234963
Bilbao,2017-08-21,0.00992035644302741
Bilbao,2017-08-29,-0.002354398508715203
Bilbao,2017-09-06,0.04949738496746622
Bilbao,2017-09-14,0.0773286649170515
Bilbao,2017-09-22,0.07651499165474812
Bilbao,2017-09-30,0.09011988071452637
Bilbao,2017-10-08,0.07364762820462117
Bilbao,2017-10-16,0.10537366144439882
Bilbao,2017-10-24,0.07305216107321681
Bilbao,2017-11-01,0.08411729892139047
Bilbao,2017-11-09,0.0831720856690129
Bilbao,2017-11-17,0.08761826495263107
Bilbao,2017-11-25,0.08879863338407545
Bilbao,2017-12-03,0.09974965446104063
Bilbao,2017-12-11,0.12448812745559991
Bilbao,2017-12-19,0.12512232760649203
Bilbao,2017-12-27,0.08998682524724409
Bilbao,2018-01-01,0.08668895592848591
Bilbao,2018-01-09,0.06707679996583432
Bilbao,2018-01-17,0.1081144728127086
Bilbao,2018-01-25,0.09937850501661799
Bilbao,2018-02-02,0.055833532271693666
Bilbao,2018-02-10,0.020339985652720154
Bilbao,2018-02-18,0.014749566008592565
Bilbao,2018-02-26,0.05985388426972427
Bilbao,2018-03-06,0.06420112510915973
Bilbao,2018-03-14,0.07079331925597696
Bilbao,2018-03-22,0.08073347007391542
Bilbao,2018-03-30,0.058741213140131025
Bilbao,2018-04-07,0.02852340633894436
Bilbao,2018-04-15,-0.01538275760542659
Bilbao,2018-04-23,0.008322025037385708
Bilbao,2018-05-01,-0.00941168791414577
Bilbao,2018-05-09,0.03510855463980463
Bilbao,2018-05-17,-0.011716192513531976
Bilbao,2018-05-25,0.03252095094540133
Bilbao,2018-06-02,-0.00788720934330502
Bilbao,2018-06-10,0.031001540614613063
Bilbao,2018-06-18,0.01285408466269007
Bilbao,2018-06-26,0.05906417077701892
Bilbao,2018-07-04,0.08393714729135009
Bilbao,2018-07-12,0.1111727905463551
Bilbao,2018-07-20,0.08647162867648144
Bilbao,2018-07-28,0.038109196042133704
Bilbao,2018-08-05,0.013366780622615612
Bilbao,2018-08-13,0.035631885598773415
Bilbao,2018-08-21,0.028100498482234375
Bilbao,2018-08-29,0.03056517873787953
Bilbao,2018-09-06,0.01785329931317339
Bilbao,2018-09-14,0.06596407694847993
Bilbao,2018-09-22,0.0642212020480367
Bilbao,2018-09-30,0.06642492473140348
Bilbao,2018-10-08,0.057016915323394035
Bilbao,2018-10-16,0.07109584959733264
Bilbao,2018-10-24,0.09034317329228907
Bilbao,2018-11-01,0.09543305092347276
Bilbao,2018-11-09,0.11851914624511468
Bilbao,2018-11-17,0.08371334592730904
Bilbao,2018-11-25,0.09411358107015276
Bilbao,2018-12-03,0.005073117907652723
Bilbao,2018-12-11,0.03556661295875226
Bilbao,2018-12-19,0.030956207393963566
Bilbao,2018-12-27,0.09317368153602852
Bilbao,2019-01-01,0.07269814636909055
Bilbao,2019-01-09,-0.04214470373417708
Bilbao,2019-01-17,-0.04971443895409205
Bilbao,2019-01-25,-0.04242901480335206
Bilbao,2019-02-02,0.09268308665899024
Bilbao,2019-02-10,0.12205987126114914
Bilbao,2019-02-18,0.14403251472255665
Bilbao,2019-02-26,0.12699356359356356
Bilbao,2019-03-06,0.11357305469828353
Bilbao,2019-03-14,0.11342049967965577
Bilbao,2019-03-22,0.09790470920503014
Bilbao,2019-03-30,0.08566032413655171
Bilbao,2019-04-07,0.05015042855934842
Bilbao,2019-04-15,0.0562644625083867
Bilbao,2019-04-23,0.009491932589054305
Bilbao,2019-05-01,-0.014001101416197799
Bilbao,2019-05-09,-0.0394362290015717
Bilbao,2019-05-17,0.014509741018574579
Bilbao,2019-05-25,0.026567465801621632
Bilbao,2019-06-02,0.028642525116232605
Bilbao,2019-06-10,0.016395217599960283
Bilbao,2019-06-18,0.03482664541521536
Bilbao,2019-06-26,0.06111015323401373
Bilbao,2019-07-04,0.053561421767317006
Bilbao,2019-07-12,0.07410023226959002
Bilbao,2019-07-20,0.04862616147032714
Bilbao,2019-07-28,0.046035762894789535
Bilbao,2019-08-05,0.0364411007380797
Bilbao,2019-08-13,0.04445032938466892
Bilbao,2019-08-21,0.07366570412837203
Bilbao,2019-08-29,0.04913363967725264
Bilbao,2019-09-06,0.05561781622387795
Bilbao,2019-09-14,0.027922198241217274
Bilbao,2019-09-22,0.04078376004300294
Bilbao,2019-09-30,0.04529845525707401
Bilbao,2019-10-08,0.06248233753169802
Bilbao,2019-10-16,0.0707217063108469
Bilbao,2019-10-24,-0.10012659651272614
Bilbao,2019-11-01,-0.21588640017550195
Bilbao,2019-11-09,-0.2563389832500384
Bilbao,2019-11-17,-0.08002665731305068
Bilbao,2019-11-25,0.04931874998702318
Bilbao,2019-12-03,0.08325179551551952
Bilbao,2019-12-11,0.0734606921886619
Bilbao,2019-12-19,0.06597620862582239
Bilbao,2019-12-27,0.0770364484273323
Bilbao,2020-01-01,0.10147532544967407
Bilbao,2020-01-09,0.04819283902648377
Bilbao,2020-01-17,0.03845369266674454
Bilbao,2020-01-25,0.019908052141817494
Bilbao,2020-02-02,0.07815029191760937
Bilbao,2020-02-10,0.10227650886723079
Bilbao,2020-02-18,0.09716913980700498
Bilbao,2020-02-26,0.07333514067135338
Bilbao,2020-03-05,0.0682675805022887
Bilbao,2020-03-13,0.08273847555791458
Bilbao,2020-03-21,0.11694588915104842
Bilbao,2020-03-29,0.11329400342558867
Bilbao,2020-04-06,0.06713329999777301
Bilbao,2020-04-14,0.039197083603248854
Bilbao,2020-04-22,0.03204455007006096
Bilbao,2020-04-30,0.06910412857727137
Bilbao,2020-05-08,0.06336502111713518
Bilbao,2020-05-16,0.06860373458189654
Bilbao,2020-05-24,0.06544764387731765
Bilbao,2020-06-01,0.07268374643678528
Bilbao,2020-06-09,0.06565818510156829
Bilbao,2020-06-17,0.06383458290243801
Bilbao,2020-06-25,0.04487310625972001
Bilbao,2020-07-03,0.05410688243842251
Bilbao,2020-07-11,0.0611974601982111
Bilbao,2020-07-19,0.07665748839185565
Bilbao,2020-07-27,0.07968507064418551
Bilbao,2020-08-04,0.06691101811001303
Bilbao,2020-08-12,0.05478030858043562
Bilbao,2020-08-20,0.03462304270790667
Bilbao,2020-08-28,0.054936639970656474
Bilbao,2020-09-05,0.07268007536970239
Bilbao,2020-09-13,0.05950162954646668
Bilbao,2020-09-21,0.06688654441219642
Bilbao,2020-09-29,0.07258995214054668
Bilbao,2020-10-07,0.09903987022610068
Bilbao,2020-10-15,0.08087753377190426
Bilbao,2020-10-23,0.06444657442285613
Bilbao,2020-10-31,0.08498966133734959
Bilbao,2020-11-08,0.09937245117764197
Bilbao,2020-11-16,0.10327624252521143
Bilbao,2020-11-24,0.012558469702183514
Bilbao,2020-12-02,0.019165550290213666
Bilbao,2020-12-10,0.022770069869504455
Bilbao,2020-12-18,0.03933752264297633
Bilbao,2020-12-26,0.0199096527927117
Bilbao,2021-01-01,0.035555864833067254
Bilbao,2021-01-09,0.07948480945166707
Bilbao,2021-01-17,0.030006577041492136
Bilbao,2021-01-25,0.03473082861428865
Bilbao,2021-02-02,0.03444798897243862
Bilbao,2021-02-10,0.09321368854507872
Bilbao,2021-02-18,0.07721015315474636
Bilbao,2021-02-26,0.057523018519269574
Bilbao,2021-03-06,0.05993733223952691
Bilbao,2021-03-14,0.07679288270298947
Bilbao,2021-03-22,0.0672296426596299
Bilbao,2021-03-30,0.03190519851732078
Bilbao,2021-04-07,0.028701966132094168
Bilbao,2021-04-15,0.04951857760461117
Bilbao,2021-04-23,0.045185107753899965
Bilbao,2021-05-01,-0.058967280714304314
Bilbao,2021-05-09,-0.07020842068697715
Bilbao,2021-05-17,-0.05171067836724531
Bilbao,2021-05-25,0.030156280267712804
Bilbao,2021-06-02,0.05702181064150382
Bilbao,2021-06-10,0.04712989478188186
Bilbao,2021-06-18,0.02112929462873935
Bilbao,2021-06-26,0.02065108785770291
Bilbao,2021-07-04,0.026813280361867614
Bilbao,2021-07-12,0.06184672674022274
Bilbao,2021-07-20,0.021566293845706463
Bilbao,2021-07-28,0.01332212004581594
Bilbao,2021-08-05,0.012787243413380354
Bilbao,2021-08-13,0.054475810632766665
Bilbao,2021-08-21,0.07116978056554804
Bilbao,2021-08-29,0.07903629018470788
Bilbao,2021-09-06,0.08951310726107077
Bilbao,2021-09-14,0.015543597718756916
Bilbao,2021-09-22,-0.008335536233182223
Bilbao,2021-09-30,-0.017231037341245526
Bilbao,2021-10-08,0.08078739807524433
Bilbao,2021-10-16,0.11019118250547628
Bilbao,2021-10-24,0.11112339803541732
Bilbao,2021-11-01,0.07724978660218068
Bilbao,2021-11-09,0.05143802183438978
Bilbao,2021-11-17,0.039251794289908166
Bilbao,2021-11-25,0.021499144928366007
Bilbao,2021-12-03,0.047619326735142166
Bilbao,2021-12-11,0.08233340667279623
Bilbao,2021-12-19,0.13660487366845472
Bilbao,2021-12-27,0.13620614958552005
Bilbao,2022-01-01,0.13929370402122687
Bilbao,2022-01-09,0.13242340231441976
Bilbao,2022-01-17,0.14763354858362918
Bilbao,2022-01-25,0.13421522272461753
Bilbao,2022-02-02,0.10006523104396893
Bilbao,2022-02-10,0.09463214439725964
Bilbao,2022-02-18,0.09180743044985125
Bilbao,2022-02-26,0.11411179175568364
Bilbao,2022-03-06,0.056181020622071316
Bilbao,2022-03-14,0.04299273415654801
Bilbao,2022-03-22,0.050880221339636544
Bilbao,2022-03-30,0.07821686488493464
Bilbao,2022-04-07,0.06935147216451092
Bilbao,2022-04-15,0.0187415647795138
Bilbao,2022-04-23,-0.0035237057915560536
Bilbao,2022-05-01,0.01074246811431761
Bilbao,2022-05-09,0.027441881074818205
Bilbao,2022-05-17,0.0634018739606782
Bilbao,2022-05-25,0.053268985370961607
Bilbao,2022-06-02,0.06566685330160278
Bilbao,2022-06-10,0.06304204589337181
Bilbao,2022-06-18,0.06738639036184628
Bilbao,2022-06-26,0.07524043381224425
Bilbao,2022-07-04,0.0690534602816349
Bilbao,2022-07-12,0.05836607870043786
Bilbao,2022-07-20,0.049527498565898574
Bilbao,2022-07-28,0.04883769114985457
Bilbao,2022-08-05,0.07395538024554725
Bilbao,2022-08-13,0.09084611532460618
Bilbao,2022-08-21,0.10176019770592036
Bilbao,2022-08-29,0.10149091198629166
